ID,Image,method,edge density,time (ms)
761,horse_00061.png,Sobel,0.21299027423469388,0.5762577056884766
761,horse_00061.png,Prewitt,0.2137077487244898,1.0402202606201172
761,horse_00061.png,Canny,0.0,0.22840499877929688
762,horse_00062.png,Sobel,0.2735570790816326,0.5948543548583984
762,horse_00062.png,Prewitt,0.27329799107142855,1.0797977447509766
762,horse_00062.png,Canny,0.0003786670918367347,0.25391578674316406
763,horse_00063.png,Sobel,0.12209024234693877,0.5419254302978516
763,horse_00063.png,Prewitt,0.12181122448979592,1.1260509490966797
763,horse_00063.png,Canny,0.003926179846938775,0.3712177276611328
764,horse_00064.png,Sobel,0.17883051658163265,0.42438507080078125
764,horse_00064.png,Prewitt,0.17803332270408162,1.050710678100586
764,horse_00064.png,Canny,0.003786670918367347,0.23746490478515625
765,horse_00065.png,Sobel,0.2512356505102041,0.5693435668945312
765,horse_00065.png,Prewitt,0.24920280612244897,0.988006591796875
765,horse_00065.png,Canny,0.0,0.2262592315673828
766,horse_00066.png,Sobel,0.1641222895408163,0.5662441253662109
766,horse_00066.png,Prewitt,0.16505899234693877,1.2013912200927734
766,horse_00066.png,Canny,0.0,0.2338886260986328
767,horse_00067.png,Sobel,0.23186383928571427,0.5671977996826172
767,horse_00067.png,Prewitt,0.23026945153061223,1.0128021240234375
767,horse_00067.png,Canny,0.0007971938775510204,0.20694732666015625
768,horse_00068.png,Sobel,0.23098692602040816,0.42724609375
768,horse_00068.png,Prewitt,0.2329998405612245,1.0476112365722656
768,horse_00068.png,Canny,0.00023915816326530612,0.3173351287841797
769,horse_00069.png,Sobel,0.2113360969387755,0.5679130554199219
769,horse_00069.png,Prewitt,0.2129504145408163,1.1150836944580078
769,horse_00069.png,Canny,0.0,0.32901763916015625
770,horse_00070.png,Sobel,0.24148995535714285,0.5528926849365234
770,horse_00070.png,Prewitt,0.24152981505102042,1.0945796966552734
770,horse_00070.png,Canny,0.00817123724489796,0.36525726318359375
771,horse_00071.png,Sobel,0.19876036352040816,0.5712509155273438
771,horse_00071.png,Prewitt,0.19794323979591838,1.0852813720703125
771,horse_00071.png,Canny,0.001016422193877551,0.3077983856201172
772,horse_00072.png,Sobel,0.2318439094387755,0.5767345428466797
772,horse_00072.png,Prewitt,0.23254145408163265,1.0905265808105469
772,horse_00072.png,Canny,0.0,0.3273487091064453
773,horse_00073.png,Sobel,0.28380102040816324,0.5712509155273438
773,horse_00073.png,Prewitt,0.29031808035714285,1.0650157928466797
773,horse_00073.png,Canny,0.0,0.29540061950683594
774,horse_00074.png,Sobel,0.15166613520408162,0.5712509155273438
774,horse_00074.png,Prewitt,0.15132732780612246,1.09100341796875
774,horse_00074.png,Canny,0.0,0.2601146697998047
775,horse_00075.png,Sobel,0.2382214604591837,0.5848407745361328
775,horse_00075.png,Prewitt,0.23838089923469388,1.0895729064941406
775,horse_00075.png,Canny,0.0006178252551020409,0.30994415283203125
776,horse_00076.png,Sobel,0.18700175382653061,0.6864070892333984
776,horse_00076.png,Prewitt,0.1868622448979592,1.1210441589355469
776,horse_00076.png,Canny,0.0033482142857142855,0.5199909210205078
777,horse_00077.png,Sobel,0.32346141581632654,0.48804283142089844
777,horse_00077.png,Prewitt,0.3223852040816326,0.9343624114990234
777,horse_00077.png,Canny,0.0005181760204081633,0.20313262939453125
778,horse_00078.png,Sobel,0.23606903698979592,0.5650520324707031
778,horse_00078.png,Prewitt,0.23612882653061223,1.1143684387207031
778,horse_00078.png,Canny,0.001753826530612245,0.25272369384765625
779,horse_00079.png,Sobel,0.20685188137755103,0.560760498046875
779,horse_00079.png,Prewitt,0.20553651147959184,1.0499954223632812
779,horse_00079.png,Canny,0.0024115114795918366,0.35691261291503906
780,horse_00080.png,Sobel,0.30863360969387754,0.5648136138916016
780,horse_00080.png,Prewitt,0.30947066326530615,1.1119842529296875
780,horse_00080.png,Canny,0.0,0.3139972686767578
781,horse_00081.png,Sobel,0.25294961734693877,0.49591064453125
781,horse_00081.png,Prewitt,0.2553611288265306,1.0173320770263672
781,horse_00081.png,Canny,0.0,0.2994537353515625
782,horse_00082.png,Sobel,0.30381058673469385,0.49376487731933594
782,horse_00082.png,Prewitt,0.3030333227040816,1.0457038879394531
782,horse_00082.png,Canny,0.001753826530612245,0.2467632293701172
783,horse_00083.png,Sobel,0.23435507015306123,0.5335807800292969
783,horse_00083.png,Prewitt,0.23341836734693877,1.188516616821289
783,horse_00083.png,Canny,0.0030891262755102043,0.23674964904785156
784,horse_00084.png,Sobel,0.1837531887755102,0.5559921264648438
784,horse_00084.png,Prewitt,0.18086336096938777,1.1086463928222656
784,horse_00084.png,Canny,0.008629623724489796,0.2739429473876953
785,horse_00085.png,Sobel,0.21643813775510204,0.4928112030029297
785,horse_00085.png,Prewitt,0.21669722576530612,1.0669231414794922
785,horse_00085.png,Canny,0.0,0.3345012664794922
786,horse_00086.png,Sobel,0.18162069515306123,0.4773139953613281
786,horse_00086.png,Prewitt,0.1815808354591837,1.0488033294677734
786,horse_00086.png,Canny,0.003627232142857143,0.27871131896972656
787,horse_00087.png,Sobel,0.26347257653061223,0.5564689636230469
787,horse_00087.png,Prewitt,0.2650868941326531,1.1436939239501953
787,horse_00087.png,Canny,0.001175860969387755,0.32258033752441406
788,horse_00088.png,Sobel,0.20037468112244897,0.5743503570556641
788,horse_00088.png,Prewitt,0.19975685586734693,1.1205673217773438
788,horse_00088.png,Canny,0.0,0.2982616424560547
789,horse_00089.png,Sobel,0.1995575573979592,0.5600452423095703
789,horse_00089.png,Prewitt,0.19991629464285715,1.1093616485595703
789,horse_00089.png,Canny,0.0,0.8845329284667969
790,horse_00090.png,Sobel,0.23766342474489796,0.5872249603271484
790,horse_00090.png,Prewitt,0.2372249681122449,1.12152099609375
790,horse_00090.png,Canny,0.0,0.26297569274902344
791,horse_00091.png,Sobel,0.10082509566326531,0.5426406860351562
791,horse_00091.png,Prewitt,0.10104432397959184,1.1148452758789062
791,horse_00091.png,Canny,0.0037667410714285715,0.2460479736328125
792,horse_00092.png,Sobel,0.15740593112244897,0.5590915679931641
792,horse_00092.png,Prewitt,0.1572863520408163,1.1165142059326172
792,horse_00092.png,Canny,0.0014150191326530613,0.23651123046875
793,horse_00093.png,Sobel,0.28085140306122447,0.5533695220947266
793,horse_00093.png,Prewitt,0.2801538584183674,1.0790824890136719
793,horse_00093.png,Canny,0.0015345982142857143,0.3018379211425781
794,horse_00094.png,Sobel,0.19884008290816327,0.6213188171386719
794,horse_00094.png,Prewitt,0.1971061862244898,1.2178421020507812
794,horse_00094.png,Canny,0.0,0.3597736358642578
795,horse_00095.png,Sobel,0.2575534119897959,0.5795955657958984
795,horse_00095.png,Prewitt,0.2603037308673469,1.1289119720458984
795,horse_00095.png,Canny,0.0,0.2410411834716797
796,horse_00096.png,Sobel,0.20461973852040816,0.5602836608886719
796,horse_00096.png,Prewitt,0.20870535714285715,1.1086463928222656
796,horse_00096.png,Canny,0.002072704081632653,0.2593994140625
797,horse_00097.png,Sobel,0.29422433035714285,0.5486011505126953
797,horse_00097.png,Prewitt,0.2934072066326531,1.0752677917480469
797,horse_00097.png,Canny,0.0008569834183673469,0.2961158752441406
798,horse_00098.png,Sobel,0.25460379464285715,0.6155967712402344
798,horse_00098.png,Prewitt,0.25370695153061223,1.125335693359375
798,horse_00098.png,Canny,0.004424426020408163,0.3581047058105469
799,horse_00099.png,Sobel,0.14170121173469388,0.5996227264404297
799,horse_00099.png,Prewitt,0.14213966836734693,1.1188983917236328
799,horse_00099.png,Canny,0.0026705994897959183,0.3108978271484375
800,ship_00000.png,Sobel,0.18566645408163265,0.5860328674316406
800,ship_00000.png,Prewitt,0.1853874362244898,1.0848045349121094
800,ship_00000.png,Canny,0.0016741071428571428,0.2334117889404297
801,ship_00001.png,Sobel,0.22735969387755103,0.5657672882080078
801,ship_00001.png,Prewitt,0.2253467793367347,1.1048316955566406
801,ship_00001.png,Canny,0.0,0.2276897430419922
802,ship_00002.png,Sobel,0.10704320790816327,0.5805492401123047
802,ship_00002.png,Prewitt,0.107421875,1.1706352233886719
802,ship_00002.png,Canny,0.0,0.3762245178222656
803,ship_00003.png,Sobel,0.25368702168367346,0.6010532379150391
803,ship_00003.png,Prewitt,0.25259088010204084,1.1277198791503906
803,ship_00003.png,Canny,0.0,0.3132820129394531
804,ship_00004.png,Sobel,0.1626873405612245,0.5991458892822266
804,ship_00004.png,Prewitt,0.16266741071428573,1.2085437774658203
804,ship_00004.png,Canny,0.0,0.23174285888671875
805,ship_00005.png,Sobel,0.1337093431122449,0.5807876586914062
805,ship_00005.png,Prewitt,0.1343670280612245,1.1241436004638672
805,ship_00005.png,Canny,0.0,0.22172927856445312
806,ship_00006.png,Sobel,0.25845025510204084,0.5626678466796875
806,ship_00006.png,Prewitt,0.25817123724489793,1.1382102966308594
806,ship_00006.png,Canny,0.0,0.24652481079101562
807,ship_00007.png,Sobel,0.12382413903061225,0.6403923034667969
807,ship_00007.png,Prewitt,0.12358498086734694,1.117706298828125
807,ship_00007.png,Canny,0.0002192283163265306,0.24390220642089844
808,ship_00008.png,Sobel,0.12743144132653061,0.5891323089599609
808,ship_00008.png,Prewitt,0.1280094068877551,1.0907649993896484
808,ship_00008.png,Canny,0.0,0.29587745666503906
809,ship_00009.png,Sobel,0.28463807397959184,0.5729198455810547
809,ship_00009.png,Prewitt,0.2837611607142857,1.1219978332519531
809,ship_00009.png,Canny,0.00013950892857142856,0.20170211791992188
810,ship_00010.png,Sobel,0.25019929846938777,0.6947517395019531
810,ship_00010.png,Prewitt,0.25205277423469385,1.0862350463867188
810,ship_00010.png,Canny,0.0014349489795918368,0.2448558807373047
811,ship_00011.png,Sobel,0.2421077806122449,0.6070137023925781
811,ship_00011.png,Prewitt,0.2418486926020408,1.0933876037597656
811,ship_00011.png,Canny,0.0,0.27370452880859375
812,ship_00012.png,Sobel,0.14630500637755103,0.6234645843505859
812,ship_00012.png,Prewitt,0.14646444515306123,1.094818115234375
812,ship_00012.png,Canny,0.005939094387755102,0.30803680419921875
813,ship_00013.png,Sobel,0.18779894770408162,0.5817413330078125
813,ship_00013.png,Prewitt,0.18795838647959184,1.12152099609375
813,ship_00013.png,Canny,0.004384566326530612,0.25010108947753906
814,ship_00014.png,Sobel,0.16776945153061223,0.5879402160644531
814,ship_00014.png,Prewitt,0.16818797831632654,1.1229515075683594
814,ship_00014.png,Canny,0.0,0.2377033233642578
815,ship_00015.png,Sobel,0.26327327806122447,0.6005764007568359
815,ship_00015.png,Prewitt,0.2649075255102041,1.1444091796875
815,ship_00015.png,Canny,0.0005381058673469387,0.23603439331054688
816,ship_00016.png,Sobel,0.17550223214285715,0.5822181701660156
816,ship_00016.png,Prewitt,0.17410714285714285,1.0898113250732422
816,ship_00016.png,Canny,0.0007174744897959184,0.2694129943847656
817,ship_00017.png,Sobel,0.17466517857142858,0.5578994750976562
817,ship_00017.png,Prewitt,0.17478475765306123,1.0797977447509766
817,ship_00017.png,Canny,0.002311862244897959,0.23055076599121094
818,ship_00018.png,Sobel,0.21049904336734693,0.6208419799804688
818,ship_00018.png,Prewitt,0.2115154655612245,1.1265277862548828
818,ship_00018.png,Canny,0.001016422193877551,0.3261566162109375
819,ship_00019.png,Sobel,0.19056919642857142,0.6136894226074219
819,ship_00019.png,Prewitt,0.19062898596938777,1.1305809020996094
819,ship_00019.png,Canny,0.0006975446428571429,0.22530555725097656
820,ship_00020.png,Sobel,0.16448102678571427,0.5960464477539062
820,ship_00020.png,Prewitt,0.16394292091836735,1.1322498321533203
820,ship_00020.png,Canny,0.0,0.2238750457763672
821,ship_00021.png,Sobel,0.2619579081632653,0.5803108215332031
821,ship_00021.png,Prewitt,0.25711495535714285,1.1227130889892578
821,ship_00021.png,Canny,0.0,0.29206275939941406
822,ship_00022.png,Sobel,0.17891023596938777,0.5750656127929688
822,ship_00022.png,Prewitt,0.1800263073979592,1.1315345764160156
822,ship_00022.png,Canny,0.007114955357142857,0.3037452697753906
823,ship_00023.png,Sobel,0.12721221301020408,0.5614757537841797
823,ship_00023.png,Prewitt,0.12775031887755103,1.1436939239501953
823,ship_00023.png,Canny,0.004942602040816327,0.2999305725097656
824,ship_00024.png,Sobel,0.22502790178571427,0.6010532379150391
824,ship_00024.png,Prewitt,0.2250079719387755,1.1284351348876953
824,ship_00024.png,Canny,0.0005978954081632653,0.32258033752441406
825,ship_00025.png,Sobel,0.22937260841836735,0.6098747253417969
825,ship_00025.png,Prewitt,0.2292530293367347,1.1332035064697266
825,ship_00025.png,Canny,0.0,0.20456314086914062
826,ship_00026.png,Sobel,0.11128826530612244,0.5657672882080078
826,ship_00026.png,Prewitt,0.1110092474489796,1.1029243469238281
826,ship_00026.png,Canny,0.0,0.23436546325683594
827,ship_00027.png,Sobel,0.2266422193877551,0.5605220794677734
827,ship_00027.png,Prewitt,0.22646285076530612,1.0831356048583984
827,ship_00027.png,Canny,0.0,0.32258033752441406
828,ship_00028.png,Sobel,0.23702566964285715,0.5514621734619141
828,ship_00028.png,Prewitt,0.23796237244897958,1.0540485382080078
828,ship_00028.png,Canny,0.0004384566326530612,0.22721290588378906
829,ship_00029.png,Sobel,0.16139190051020408,0.6508827209472656
829,ship_00029.png,Prewitt,0.16163105867346939,1.0995864868164062
829,ship_00029.png,Canny,0.0,0.2434253692626953
830,ship_00030.png,Sobel,0.05863360969387755,0.5893707275390625
830,ship_00030.png,Prewitt,0.05815529336734694,1.1208057403564453
830,ship_00030.png,Canny,0.0,0.23937225341796875
831,ship_00031.png,Sobel,0.2255859375,0.6725788116455078
831,ship_00031.png,Prewitt,0.22600446428571427,1.1110305786132812
831,ship_00031.png,Canny,0.0015943877551020409,0.308990478515625
832,ship_00032.png,Sobel,0.17803332270408162,0.6105899810791016
832,ship_00032.png,Prewitt,0.1779735331632653,1.1374950408935547
832,ship_00032.png,Canny,0.002192283163265306,0.2703666687011719
833,ship_00033.png,Sobel,0.22205835459183673,0.5109310150146484
833,ship_00033.png,Prewitt,0.22026466836734693,0.9405612945556641
833,ship_00033.png,Canny,0.0,0.23174285888671875
834,ship_00034.png,Sobel,0.18474968112244897,0.5762577056884766
834,ship_00034.png,Prewitt,0.1845703125,1.0914802551269531
834,ship_00034.png,Canny,0.0005381058673469387,0.21982192993164062
835,ship_00035.png,Sobel,0.12599649234693877,0.70953369140625
835,ship_00035.png,Prewitt,0.1261360012755102,1.1410713195800781
835,ship_00035.png,Canny,0.0016541772959183674,0.2598762512207031
836,ship_00036.png,Sobel,0.18927375637755103,0.5729198455810547
836,ship_00036.png,Prewitt,0.1888153698979592,1.050710678100586
836,ship_00036.png,Canny,0.0005978954081632653,0.3399848937988281
837,ship_00037.png,Sobel,0.1443718112244898,0.8490085601806641
837,ship_00037.png,Prewitt,0.14259805484693877,1.102447509765625
837,ship_00037.png,Canny,0.0,0.2799034118652344
838,ship_00038.png,Sobel,0.1873405612244898,0.7212162017822266
838,ship_00038.png,Prewitt,0.18712133290816327,1.2788772583007812
838,ship_00038.png,Canny,0.0,0.32711029052734375
839,ship_00039.png,Sobel,0.27279974489795916,0.4839897155761719
839,ship_00039.png,Prewitt,0.2777822066326531,1.009225845336914
839,ship_00039.png,Canny,0.006676498724489796,0.3597736358642578
840,ship_00040.png,Sobel,0.2265625,0.6008148193359375
840,ship_00040.png,Prewitt,0.22504783163265307,1.1146068572998047
840,ship_00040.png,Canny,0.000896843112244898,0.35500526428222656
841,ship_00041.png,Sobel,0.21338887117346939,0.5574226379394531
841,ship_00041.png,Prewitt,0.20778858418367346,1.0156631469726562
841,ship_00041.png,Canny,0.0,0.21648406982421875
842,ship_00042.png,Sobel,0.19323979591836735,0.576019287109375
842,ship_00042.png,Prewitt,0.19308035714285715,1.1129379272460938
842,ship_00042.png,Canny,0.0,0.213623046875
843,ship_00043.png,Sobel,0.2580516581632653,0.6663799285888672
843,ship_00043.png,Prewitt,0.2611806441326531,0.9515285491943359
843,ship_00043.png,Canny,0.0,0.2694129943847656
844,ship_00044.png,Sobel,0.16326530612244897,0.5886554718017578
844,ship_00044.png,Prewitt,0.1629264987244898,1.1296272277832031
844,ship_00044.png,Canny,0.0057597257653061226,0.3452301025390625
845,ship_00045.png,Sobel,0.2971739477040816,0.4482269287109375
845,ship_00045.png,Prewitt,0.29685507015306123,1.2829303741455078
845,ship_00045.png,Canny,0.0007573341836734694,0.2646446228027344
846,ship_00046.png,Sobel,0.224609375,0.5972385406494141
846,ship_00046.png,Prewitt,0.22319435586734693,1.127481460571289
846,ship_00046.png,Canny,0.003288424744897959,0.27561187744140625
847,ship_00047.png,Sobel,0.2115752551020408,0.5686283111572266
847,ship_00047.png,Prewitt,0.21213329081632654,1.1217594146728516
847,ship_00047.png,Canny,0.0020527742346938774,0.2636909484863281
848,ship_00048.png,Sobel,0.1355030293367347,0.5633831024169922
848,ship_00048.png,Prewitt,0.1356823979591837,1.2483596801757812
848,ship_00048.png,Canny,0.0,0.41484832763671875
849,ship_00049.png,Sobel,0.16792889030612246,0.5769729614257812
849,ship_00049.png,Prewitt,0.1683673469387755,1.1234283447265625
849,ship_00049.png,Canny,0.0005580357142857143,0.23436546325683594
850,ship_00050.png,Sobel,0.23365752551020408,0.5643367767333984
850,ship_00050.png,Prewitt,0.23254145408163265,1.112222671508789
850,ship_00050.png,Canny,0.0,0.24199485778808594
851,ship_00051.png,Sobel,0.27321827168367346,0.5662441253662109
851,ship_00051.png,Prewitt,0.27419483418367346,1.081228256225586
851,ship_00051.png,Canny,0.0,0.22673606872558594
852,ship_00052.png,Sobel,0.17914939413265307,0.5924701690673828
852,ship_00052.png,Prewitt,0.1766780931122449,1.1057853698730469
852,ship_00052.png,Canny,0.0,0.31685829162597656
853,ship_00053.png,Sobel,0.1490752551020408,0.8606910705566406
853,ship_00053.png,Prewitt,0.14865672831632654,1.0089874267578125
853,ship_00053.png,Canny,0.00029894770408163266,0.3376007080078125
854,ship_00054.png,Sobel,0.05644132653061224,0.6372928619384766
854,ship_00054.png,Prewitt,0.0556640625,1.1322498321533203
854,ship_00054.png,Canny,0.0,0.29921531677246094
855,ship_00055.png,Sobel,0.1511280293367347,0.5879402160644531
855,ship_00055.png,Prewitt,0.15021125637755103,1.2214183807373047
855,ship_00055.png,Canny,0.000896843112244898,0.3719329833984375
856,ship_00056.png,Sobel,0.17253268494897958,0.5757808685302734
856,ship_00056.png,Prewitt,0.1730907206632653,1.2726783752441406
856,ship_00056.png,Canny,0.0,0.24437904357910156
857,ship_00057.png,Sobel,0.2540258290816326,0.5958080291748047
857,ship_00057.png,Prewitt,0.2537866709183674,1.1475086212158203
857,ship_00057.png,Canny,0.00047831632653061223,0.3085136413574219
858,ship_00058.png,Sobel,0.26283482142857145,0.6847381591796875
858,ship_00058.png,Prewitt,0.263851243622449,0.9815692901611328
858,ship_00058.png,Canny,0.0,0.32448768615722656
859,ship_00059.png,Sobel,0.20733019770408162,0.5831718444824219
859,ship_00059.png,Prewitt,0.2069515306122449,1.1327266693115234
859,ship_00059.png,Canny,0.0004982461734693878,0.23818016052246094
860,ship_00060.png,Sobel,0.17568160076530612,0.5762577056884766
860,ship_00060.png,Prewitt,0.17546237244897958,1.1320114135742188
860,ship_00060.png,Canny,0.0,0.28324127197265625
861,ship_00061.png,Sobel,0.10224011479591837,0.5910396575927734
861,ship_00061.png,Prewitt,0.1041733099489796,1.1701583862304688
861,ship_00061.png,Canny,0.0,0.22673606872558594
862,ship_00062.png,Sobel,0.29916693239795916,0.5574226379394531
862,ship_00062.png,Prewitt,0.29904735331632654,1.1107921600341797
862,ship_00062.png,Canny,0.01114078443877551,0.42724609375
863,ship_00063.png,Sobel,0.25954639668367346,0.5819797515869141
863,ship_00063.png,Prewitt,0.2590282206632653,1.1277198791503906
863,ship_00063.png,Canny,0.003866390306122449,0.2849102020263672
864,ship_00064.png,Sobel,0.21137595663265307,0.5931854248046875
864,ship_00064.png,Prewitt,0.21121651785714285,1.1322498321533203
864,ship_00064.png,Canny,0.0,0.2834796905517578
865,ship_00065.png,Sobel,0.1901905293367347,0.6012916564941406
865,ship_00065.png,Prewitt,0.18941326530612246,1.157522201538086
865,ship_00065.png,Canny,0.001753826530612245,0.2720355987548828
866,ship_00066.png,Sobel,0.27134486607142855,0.5404949188232422
866,ship_00066.png,Prewitt,0.27224170918367346,1.0154247283935547
866,ship_00066.png,Canny,0.0015545280612244898,0.31304359436035156
867,ship_00067.png,Sobel,0.08183195153061225,0.5996227264404297
867,ship_00067.png,Prewitt,0.08167251275510204,1.096487045288086
867,ship_00067.png,Canny,0.0,0.3783702850341797
868,ship_00068.png,Sobel,0.11505500637755102,0.5879402160644531
868,ship_00068.png,Prewitt,0.11625079719387756,1.1258125305175781
868,ship_00068.png,Canny,0.0,0.2338886260986328
869,ship_00069.png,Sobel,0.24065290178571427,0.5624294281005859
869,ship_00069.png,Prewitt,0.24669164540816327,1.1501312255859375
869,ship_00069.png,Canny,0.0010363520408163266,0.4456043243408203
870,ship_00070.png,Sobel,0.16123246173469388,0.5860328674316406
870,ship_00070.png,Prewitt,0.16149154974489796,1.2333393096923828
870,ship_00070.png,Canny,0.0,0.25343894958496094
871,ship_00071.png,Sobel,0.24920280612244897,0.5784034729003906
871,ship_00071.png,Prewitt,0.2547233737244898,1.1196136474609375
871,ship_00071.png,Canny,0.001634247448979592,0.2410411834716797
872,ship_00072.png,Sobel,0.17550223214285715,0.5519390106201172
872,ship_00072.png,Prewitt,0.17701690051020408,1.1076927185058594
872,ship_00072.png,Canny,0.0,0.22721290588378906
873,ship_00073.png,Sobel,0.332210618622449,0.4582405090332031
873,ship_00073.png,Prewitt,0.3315529336734694,1.010894775390625
873,ship_00073.png,Canny,0.000817123724489796,0.5662441253662109
874,ship_00074.png,Sobel,0.27658641581632654,0.6291866302490234
874,ship_00074.png,Prewitt,0.27574936224489793,1.138925552368164
874,ship_00074.png,Canny,0.0003786670918367347,0.3159046173095703
875,ship_00075.png,Sobel,0.14213966836734693,0.6928443908691406
875,ship_00075.png,Prewitt,0.14391342474489796,1.1372566223144531
875,ship_00075.png,Canny,0.0,0.2982616424560547
876,ship_00076.png,Sobel,0.22991071428571427,0.5762577056884766
876,ship_00076.png,Prewitt,0.22951211734693877,1.1186599731445312
876,ship_00076.png,Canny,0.0,0.23746490478515625
877,ship_00077.png,Sobel,0.2008330676020408,0.5540847778320312
877,ship_00077.png,Prewitt,0.20155054209183673,1.0807514190673828
877,ship_00077.png,Canny,0.0,0.24461746215820312
878,ship_00078.png,Sobel,0.1490154655612245,0.6361007690429688
878,ship_00078.png,Prewitt,0.14989237882653061,1.2214183807373047
878,ship_00078.png,Canny,0.0,0.3142356872558594
879,ship_00079.png,Sobel,0.14969308035714285,0.6532669067382812
879,ship_00079.png,Prewitt,0.15025111607142858,1.2636184692382812
879,ship_00079.png,Canny,0.0,0.29730796813964844
880,ship_00080.png,Sobel,0.11118861607142858,0.5929470062255859
880,ship_00080.png,Prewitt,0.10861766581632654,1.1408329010009766
880,ship_00080.png,Canny,0.0,0.2346038818359375
881,ship_00081.png,Sobel,0.24302455357142858,0.5567073822021484
881,ship_00081.png,Prewitt,0.24071269132653061,1.0831356048583984
881,ship_00081.png,Canny,0.0016143176020408164,0.2512931823730469
882,ship_00082.png,Sobel,0.17859135841836735,0.5948543548583984
882,ship_00082.png,Prewitt,0.17717633928571427,1.2390613555908203
882,ship_00082.png,Canny,0.0,0.23746490478515625
883,ship_00083.png,Sobel,0.21693638392857142,0.568389892578125
883,ship_00083.png,Prewitt,0.21603954081632654,1.1267662048339844
883,ship_00083.png,Canny,0.006855867346938775,0.3304481506347656
884,ship_00084.png,Sobel,0.12179129464285714,0.5614757537841797
884,ship_00084.png,Prewitt,0.12191087372448979,1.1031627655029297
884,ship_00084.png,Canny,0.0008769132653061224,0.28777122497558594
885,ship_00085.png,Sobel,0.10421316964285714,0.5753040313720703
885,ship_00085.png,Prewitt,0.10459183673469388,1.2526512145996094
885,ship_00085.png,Canny,0.0018933354591836734,0.2543926239013672
886,ship_00086.png,Sobel,0.19011080994897958,0.6172657012939453
886,ship_00086.png,Prewitt,0.18983179209183673,1.1179447174072266
886,ship_00086.png,Canny,0.005819515306122449,0.2803802490234375
887,ship_00087.png,Sobel,0.10975366709183673,0.5657672882080078
887,ship_00087.png,Prewitt,0.10985331632653061,1.0857582092285156
887,ship_00087.png,Canny,0.0,0.2529621124267578
888,ship_00088.png,Sobel,0.19194435586734693,0.6797313690185547
888,ship_00088.png,Prewitt,0.1914859693877551,1.1165142059326172
888,ship_00088.png,Canny,0.0,0.24080276489257812
889,ship_00089.png,Sobel,0.1114078443877551,0.5748271942138672
889,ship_00089.png,Prewitt,0.11334103954081633,1.0993480682373047
889,ship_00089.png,Canny,0.0,0.24557113647460938
890,ship_00090.png,Sobel,0.26614317602040816,0.5724430084228516
890,ship_00090.png,Prewitt,0.26632254464285715,1.1036396026611328
890,ship_00090.png,Canny,0.0007971938775510204,0.2777576446533203
891,ship_00091.png,Sobel,0.22799744897959184,0.6148815155029297
891,ship_00091.png,Prewitt,0.22652264030612246,1.1379718780517578
891,ship_00091.png,Canny,0.0,0.3275871276855469
892,ship_00092.png,Sobel,0.19435586734693877,0.5781650543212891
892,ship_00092.png,Prewitt,0.19650829081632654,1.123666763305664
892,ship_00092.png,Canny,0.0,0.2269744873046875
893,ship_00093.png,Sobel,0.1800263073979592,0.5719661712646484
893,ship_00093.png,Prewitt,0.1793486926020408,1.1038780212402344
893,ship_00093.png,Canny,0.0,0.23794174194335938
894,ship_00094.png,Sobel,0.10433274872448979,0.5614757537841797
894,ship_00094.png,Prewitt,0.10036670918367346,1.1343955993652344
894,ship_00094.png,Canny,0.0,0.31447410583496094
895,ship_00095.png,Sobel,0.18825733418367346,0.598907470703125
895,ship_00095.png,Prewitt,0.18034518494897958,1.088857650756836
895,ship_00095.png,Canny,0.0007971938775510204,0.2562999725341797
896,ship_00096.png,Sobel,0.2483856823979592,0.5717277526855469
896,ship_00096.png,Prewitt,0.2470105229591837,1.116037368774414
896,ship_00096.png,Canny,0.0010363520408163266,0.23627281188964844
897,ship_00097.png,Sobel,0.13157684948979592,0.5586147308349609
897,ship_00097.png,Prewitt,0.13111846301020408,1.1124610900878906
897,ship_00097.png,Canny,0.001016422193877551,0.25391578674316406
898,ship_00098.png,Sobel,0.1918048469387755,0.5650520324707031
898,ship_00098.png,Prewitt,0.19616948341836735,1.0867118835449219
898,ship_00098.png,Canny,0.0,0.3731250762939453
899,ship_00099.png,Sobel,0.19748485331632654,0.5905628204345703
899,ship_00099.png,Prewitt,0.1973254145408163,1.131296157836914
899,ship_00099.png,Canny,0.0,0.23603439331054688
900,truck_00000.png,Sobel,0.29185267857142855,0.5688667297363281
900,truck_00000.png,Prewitt,0.2919124681122449,1.1157989501953125
900,truck_00000.png,Canny,0.00029894770408163266,0.3859996795654297
901,truck_00001.png,Sobel,0.18963249362244897,0.5738735198974609
901,truck_00001.png,Prewitt,0.18923389668367346,1.1181831359863281
901,truck_00001.png,Canny,0.0014748086734693877,0.25081634521484375
902,truck_00002.png,Sobel,0.31833944515306123,0.5478858947753906
902,truck_00002.png,Prewitt,0.3170639349489796,1.077890396118164
902,truck_00002.png,Canny,0.0023716517857142855,0.25391578674316406
903,truck_00003.png,Sobel,0.2499202806122449,0.6306171417236328
903,truck_00003.png,Prewitt,0.2494220344387755,0.9911060333251953
903,truck_00003.png,Canny,0.00045838647959183676,0.2713203430175781
904,truck_00004.png,Sobel,0.21884964923469388,0.5691051483154297
904,truck_00004.png,Prewitt,0.21809231505102042,1.1143684387207031
904,truck_00004.png,Canny,0.001175860969387755,0.25391578674316406
905,truck_00005.png,Sobel,0.2599250637755102,0.5571842193603516
905,truck_00005.png,Prewitt,0.26259566326530615,1.1234283447265625
